timestamp,date,dow,minute_of_day,energy_kWh,wholesale_price_EUR_per_kWh,carbon_intensity_kgCO2_per_kWh,tou_period,price_flat,price_tou,price_rtp,tCO2_per_kWh,carbon_cost_EUR_50,carbon_cost_EUR_100,carbon_cost_EUR_200,carbon_cost_EUR_per_kWh_50,carbon_cost_EUR_per_kWh_100,carbon_cost_EUR_per_kWh_200
2023-11-28 17:00:00+00:00,2023-11-28,1,1020,0.034,0.14481,0.14189,shoulder,0.11062956521739128,0.1271390909090909,0.14481,0.00014188999999999998,0.00024121299999999997,0.00048242599999999994,0.0009648519999999999,0.007094499999999999,0.014188999999999998,0.028377999999999997
2023-11-28 18:00:00+00:00,2023-11-28,1,1080,0.04,0.16199,0.13726,shoulder,0.11062956521739128,0.1271390909090909,0.16199,0.00013726,0.00027452,0.00054904,0.00109808,0.006863,0.013726,0.027452
2023-11-28 19:00:00+00:00,2023-11-28,1,1140,0.024,0.14098,0.13508,shoulder,0.11062956521739128,0.1271390909090909,0.14098,0.00013508000000000001,0.00016209600000000003,0.00032419200000000006,0.0006483840000000001,0.0067540000000000005,0.013508000000000001,0.027016000000000002
2023-11-28 20:00:00+00:00,2023-11-28,1,1200,0.022,0.1293,0.1349199999999999,shoulder,0.11062956521739128,0.1271390909090909,0.1293,0.0001349199999999999,0.0001484119999999999,0.0002968239999999998,0.0005936479999999996,0.006745999999999995,0.01349199999999999,0.02698399999999998
2023-11-28 21:00:00+00:00,2023-11-28,1,1260,0.049,0.11976,0.13075,shoulder,0.11062956521739128,0.1271390909090909,0.11976,0.00013075,0.00032033750000000003,0.0006406750000000001,0.0012813500000000001,0.0065375,0.013075,0.02615
2023-11-28 22:00:00+00:00,2023-11-28,1,1320,0.043,0.10908,0.1344199999999999,offpeak,0.11062956521739128,0.09153666666666666,0.10908,0.0001344199999999999,0.00028900299999999975,0.0005780059999999995,0.001156011999999999,0.006720999999999994,0.013441999999999989,0.026883999999999977
2023-11-28 23:00:00+00:00,2023-11-28,1,1380,0.032,0.09207,0.11097,offpeak,0.11062956521739128,0.09153666666666666,0.09207,0.00011097,0.000177552,0.000355104,0.000710208,0.0055485000000000005,0.011097000000000001,0.022194000000000002
2023-11-29 05:00:00+00:00,2023-11-29,2,300,0.116,0.0901,0.07331,offpeak,0.08489999999999999,0.087632,0.0901,7.331e-05,0.00042519800000000006,0.0008503960000000001,0.0017007920000000002,0.0036655,0.007331,0.014662
2023-11-29 06:00:00+00:00,2023-11-29,2,360,0.104,0.0925,0.0734,offpeak,0.08489999999999999,0.087632,0.0925,7.340000000000001e-05,0.00038168,0.00076336,0.00152672,0.0036700000000000005,0.007340000000000001,0.014680000000000002
2023-11-29 07:00:00+00:00,2023-11-29,2,420,0.026,0.09516,0.07243,offpeak,0.08489999999999999,0.087632,0.09516,7.243e-05,9.415899999999999e-05,0.00018831799999999998,0.00037663599999999996,0.0036214999999999997,0.0072429999999999994,0.014485999999999999
2023-11-29 08:00:00+00:00,2023-11-29,2,480,0.019,0.09473,0.07377,shoulder,0.08489999999999999,0.08890444444444442,0.09473,7.377000000000001e-05,7.00815e-05,0.000140163,0.000280326,0.0036885000000000004,0.007377000000000001,0.014754000000000001
2023-11-29 09:00:00+00:00,2023-11-29,2,540,0.029,0.092,0.08152,shoulder,0.08489999999999999,0.08890444444444442,0.092,8.151999999999999e-05,0.000118204,0.000236408,0.000472816,0.004076,0.008152,0.016304
2023-11-29 10:00:00+00:00,2023-11-29,2,600,0.02,0.08,0.0551,peak,0.08489999999999999,0.06833333333333334,0.08,5.5100000000000004e-05,5.510000000000001e-05,0.00011020000000000002,0.00022040000000000004,0.002755,0.00551,0.01102
2023-11-29 11:00:00+00:00,2023-11-29,2,660,0.02,0.065,0.05712,peak,0.08489999999999999,0.06833333333333334,0.065,5.7119999999999995e-05,5.7119999999999995e-05,0.00011423999999999999,0.00022847999999999998,0.0028559999999999996,0.005711999999999999,0.011423999999999998
2023-11-29 12:00:00+00:00,2023-11-29,2,720,0.054,0.06,0.05088,peak,0.08489999999999999,0.06833333333333334,0.06,5.088e-05,0.000137376,0.000274752,0.000549504,0.0025440000000000003,0.0050880000000000005,0.010176000000000001
2023-11-29 14:00:00+00:00,2023-11-29,2,840,0.109,0.0593,0.05084,shoulder,0.08489999999999999,0.08890444444444442,0.0593,5.084e-05,0.000277078,0.000554156,0.001108312,0.002542,0.005084,0.010168
2023-11-29 15:00:00+00:00,2023-11-29,2,900,0.035,0.06954,0.05908,shoulder,0.08489999999999999,0.08890444444444442,0.06954,5.9080000000000004e-05,0.00010339000000000001,0.00020678000000000002,0.00041356000000000005,0.002954,0.005908,0.011816
2023-11-29 16:00:00+00:00,2023-11-29,2,960,0.029,0.092,0.07051,shoulder,0.08489999999999999,0.08890444444444442,0.092,7.051e-05,0.0001022395,0.000204479,0.000408958,0.0035255,0.007051,0.014102
2023-11-29 17:00:00+00:00,2023-11-29,2,1020,0.05,0.09797,0.08329,shoulder,0.08489999999999999,0.08890444444444442,0.09797,8.329e-05,0.00020822499999999998,0.00041644999999999996,0.0008328999999999999,0.0041645,0.008329,0.016658
2023-11-29 18:00:00+00:00,2023-11-29,2,1080,0.056,0.0963499999999999,0.08174,shoulder,0.08489999999999999,0.08890444444444442,0.0963499999999999,8.173999999999999e-05,0.00022887199999999995,0.0004577439999999999,0.0009154879999999998,0.0040869999999999995,0.008173999999999999,0.016347999999999998
2023-11-29 19:00:00+00:00,2023-11-29,2,1140,0.026,0.10028,0.08163,shoulder,0.08489999999999999,0.08890444444444442,0.10028,8.162999999999999e-05,0.00010611899999999998,0.00021223799999999996,0.0004244759999999999,0.004081499999999999,0.008162999999999998,0.016325999999999997
2023-11-29 20:00:00+00:00,2023-11-29,2,1200,0.039,0.09797,0.08051,shoulder,0.08489999999999999,0.08890444444444442,0.09797,8.051e-05,0.0001569945,0.000313989,0.000627978,0.0040254999999999996,0.008050999999999999,0.016101999999999998
2023-11-29 22:00:00+00:00,2023-11-29,2,1320,0.096,0.08801,0.07144,offpeak,0.08489999999999999,0.087632,0.08801,7.144000000000001e-05,0.00034291200000000007,0.0006858240000000001,0.0013716480000000003,0.0035720000000000005,0.007144000000000001,0.014288000000000002
2023-11-29 23:00:00+00:00,2023-11-29,2,1380,0.035,0.07239,0.07487,offpeak,0.08489999999999999,0.087632,0.07239,7.487e-05,0.00013102250000000001,0.00026204500000000003,0.0005240900000000001,0.0037435000000000003,0.007487000000000001,0.014974000000000001
2023-11-30 00:00:00+00:00,2023-11-30,3,0,0.04,0.0645,0.06778,offpeak,0.09956083333333332,0.07941299999999998,0.0645,6.778e-05,0.00013556,0.00027112,0.00054224,0.003389,0.006778,0.013556
2023-11-30 01:00:00+00:00,2023-11-30,3,60,0.038,0.0597899999999999,0.0783799999999999,offpeak,0.09956083333333332,0.07941299999999998,0.0597899999999999,7.83799999999999e-05,0.00014892199999999982,0.00029784399999999964,0.0005956879999999993,0.0039189999999999945,0.007837999999999989,0.015675999999999978
2023-11-30 02:00:00+00:00,2023-11-30,3,120,0.031,0.0593,0.08205,offpeak,0.09956083333333332,0.07941299999999998,0.0593,8.205e-05,0.0001271775,0.000254355,0.00050871,0.0041025,0.008205,0.01641
2023-11-30 03:00:00+00:00,2023-11-30,3,180,0.023,0.05901,0.08651,offpeak,0.09956083333333332,0.07941299999999998,0.05901,8.651000000000001e-05,9.948650000000001e-05,0.00019897300000000002,0.00039794600000000004,0.0043255,0.008651,0.017302
2023-11-30 04:00:00+00:00,2023-11-30,3,240,0.021,0.05999,0.08946,offpeak,0.09956083333333332,0.07941299999999998,0.05999,8.946e-05,9.393300000000001e-05,0.00018786600000000002,0.00037573200000000004,0.004473,0.008946,0.017892
2023-11-30 05:00:00+00:00,2023-11-30,3,300,0.024,0.07195,0.07992,offpeak,0.09956083333333332,0.07941299999999998,0.07195,7.992000000000001e-05,9.590400000000001e-05,0.00019180800000000002,0.00038361600000000004,0.003996,0.007992,0.015984
2023-11-30 06:00:00+00:00,2023-11-30,3,360,0.031,0.1,0.09498,offpeak,0.09956083333333332,0.07941299999999998,0.1,9.497999999999999e-05,0.00014721899999999997,0.00029443799999999995,0.0005888759999999999,0.004749,0.009498,0.018996
2023-11-30 07:00:00+00:00,2023-11-30,3,420,0.037,0.09917,0.10124,offpeak,0.09956083333333332,0.07941299999999998,0.09917,0.00010124,0.00018729399999999999,0.00037458799999999997,0.0007491759999999999,0.005062,0.010124,0.020248
2023-11-30 08:00:00+00:00,2023-11-30,3,480,0.027,0.1,0.09919,shoulder,0.09956083333333332,0.11742545454545454,0.1,9.919e-05,0.00013390650000000002,0.00026781300000000005,0.0005356260000000001,0.0049595,0.009919,0.019838
2023-11-30 09:00:00+00:00,2023-11-30,3,540,0.025,0.10148,0.0904099999999999,shoulder,0.09956083333333332,0.11742545454545454,0.10148,9.040999999999989e-05,0.00011301249999999985,0.0002260249999999997,0.0004520499999999994,0.004520499999999994,0.009040999999999988,0.018081999999999977
2023-11-30 10:00:00+00:00,2023-11-30,3,600,0.022,0.09917,0.08979,peak,0.09956083333333332,0.10121666666666666,0.09917,8.978999999999999e-05,9.876899999999998e-05,0.00019753799999999995,0.0003950759999999999,0.0044895,0.008979,0.017958
2023-11-30 11:00:00+00:00,2023-11-30,3,660,0.026,0.10148,0.08244,peak,0.09956083333333332,0.10121666666666666,0.10148,8.244e-05,0.000107172,0.000214344,0.000428688,0.004122,0.008244,0.016488
2023-11-30 12:00:00+00:00,2023-11-30,3,720,0.02,0.103,0.08265,peak,0.09956083333333332,0.10121666666666666,0.103,8.265e-05,8.265e-05,0.0001653,0.0003306,0.0041325,0.008265,0.01653
2023-11-30 13:00:00+00:00,2023-11-30,3,780,0.124,0.103,0.09384,shoulder,0.09956083333333332,0.11742545454545454,0.103,9.384000000000001e-05,0.0005818080000000001,0.0011636160000000001,0.0023272320000000003,0.004692000000000001,0.009384000000000002,0.018768000000000003
2023-11-30 14:00:00+00:00,2023-11-30,3,840,0.028,0.10148,0.0953,shoulder,0.09956083333333332,0.11742545454545454,0.10148,9.53e-05,0.00013342,0.00026684,0.00053368,0.004765,0.00953,0.01906
2023-11-30 15:00:00+00:00,2023-11-30,3,900,0.032,0.11351,0.1050799999999999,shoulder,0.09956083333333332,0.11742545454545454,0.11351,0.0001050799999999999,0.00016812799999999984,0.0003362559999999997,0.0006725119999999994,0.005253999999999995,0.01050799999999999,0.02101599999999998
2023-11-30 16:00:00+00:00,2023-11-30,3,960,0.028,0.115,0.11078,shoulder,0.09956083333333332,0.11742545454545454,0.115,0.00011078,0.000155092,0.000310184,0.000620368,0.0055390000000000005,0.011078000000000001,0.022156000000000002
2023-11-30 17:00:00+00:00,2023-11-30,3,1020,0.05,0.12501,0.10759,shoulder,0.09956083333333332,0.11742545454545454,0.12501,0.00010759,0.000268975,0.00053795,0.0010759,0.005379500000000001,0.010759000000000001,0.021518000000000002
2023-11-30 18:00:00+00:00,2023-11-30,3,1080,0.03,0.145,0.10078,shoulder,0.09956083333333332,0.11742545454545454,0.145,0.00010078,0.00015116999999999998,0.00030233999999999995,0.0006046799999999999,0.005039,0.010078,0.020156
2023-11-30 19:00:00+00:00,2023-11-30,3,1140,0.021,0.1502,0.0950999999999999,shoulder,0.09956083333333332,0.11742545454545454,0.1502,9.509999999999991e-05,9.98549999999999e-05,0.0001997099999999998,0.0003994199999999996,0.004754999999999995,0.00950999999999999,0.01901999999999998
2023-11-30 20:00:00+00:00,2023-11-30,3,1200,0.015,0.13266,0.09383,shoulder,0.09956083333333332,0.11742545454545454,0.13266,9.383e-05,7.03725e-05,0.000140745,0.00028149,0.0046915,0.009383,0.018766
2023-11-30 21:00:00+00:00,2023-11-30,3,1260,0.019,0.10434,0.08641,shoulder,0.09956083333333332,0.11742545454545454,0.10434,8.641e-05,8.208949999999999e-05,0.00016417899999999997,0.00032835799999999995,0.0043205,0.008641,0.017282
2023-11-30 22:00:00+00:00,2023-11-30,3,1320,0.019,0.11351,0.08942,offpeak,0.09956083333333332,0.07941299999999998,0.11351,8.942e-05,8.494899999999999e-05,0.00016989799999999998,0.00033979599999999996,0.004470999999999999,0.008941999999999999,0.017883999999999997
2023-11-30 23:00:00+00:00,2023-11-30,3,1380,0.01,0.1069099999999999,0.0970999999999999,offpeak,0.09956083333333332,0.07941299999999998,0.1069099999999999,9.70999999999999e-05,4.8549999999999954e-05,9.709999999999991e-05,0.00019419999999999981,0.004854999999999995,0.00970999999999999,0.01941999999999998
2023-12-01 00:00:00+00:00,2023-12-01,4,0,0.072,0.10263,0.09908,offpeak,0.09077285714285711,0.09067166666666664,0.10263,9.908000000000001e-05,0.00035668799999999997,0.0007133759999999999,0.0014267519999999999,0.004954,0.009908,0.019816
2023-12-01 01:00:00+00:00,2023-12-01,4,60,0.13,0.0991,0.09545,offpeak,0.09077285714285711,0.09067166666666664,0.0991,9.544999999999999e-05,0.0006204249999999999,0.0012408499999999997,0.0024816999999999994,0.0047725,0.009545,0.01909
2023-12-01 02:00:00+00:00,2023-12-01,4,120,0.069,0.0958799999999999,0.08527,offpeak,0.09077285714285711,0.09067166666666664,0.0958799999999999,8.527e-05,0.00029418150000000003,0.0005883630000000001,0.0011767260000000001,0.0042635,0.008527,0.017054
2023-12-01 03:00:00+00:00,2023-12-01,4,180,0.11,0.0960699999999999,0.0872,offpeak,0.09077285714285711,0.09067166666666664,0.0960699999999999,8.72e-05,0.00047960000000000006,0.0009592000000000001,0.0019184000000000002,0.00436,0.00872,0.01744
2023-12-01 10:00:00+00:00,2023-12-01,4,600,0.078,0.0960699999999999,0.07725,peak,0.09077285714285711,0.09397999999999995,0.0960699999999999,7.725e-05,0.000301275,0.00060255,0.0012051,0.0038624999999999996,0.007724999999999999,0.015449999999999998
2023-12-01 11:00:00+00:00,2023-12-01,4,660,0.036,0.09189,0.07994,peak,0.09077285714285711,0.09397999999999995,0.09189,7.994e-05,0.00014389199999999998,0.00028778399999999997,0.0005755679999999999,0.003997,0.007994,0.015988
2023-12-01 14:00:00+00:00,2023-12-01,4,840,0.047,0.065,0.06411,shoulder,0.09077285714285711,0.08980499999999998,0.065,6.411e-05,0.0001506585,0.000301317,0.000602634,0.0032054999999999996,0.006410999999999999,0.012821999999999998
2023-12-01 15:00:00+00:00,2023-12-01,4,900,0.026,0.07793,0.06091,shoulder,0.09077285714285711,0.08980499999999998,0.07793,6.091e-05,7.918299999999999e-05,0.00015836599999999998,0.00031673199999999996,0.0030455,0.006091,0.012182
2023-12-01 16:00:00+00:00,2023-12-01,4,960,0.028,0.0920999999999999,0.078,shoulder,0.09077285714285711,0.08980499999999998,0.0920999999999999,7.8e-05,0.00010920000000000001,0.00021840000000000002,0.00043680000000000005,0.0039,0.0078,0.0156
2023-12-01 17:00:00+00:00,2023-12-01,4,1020,0.025,0.0984,0.07225,shoulder,0.09077285714285711,0.08980499999999998,0.0984,7.225e-05,9.031249999999999e-05,0.00018062499999999999,0.00036124999999999997,0.0036125,0.007225,0.01445
2023-12-01 18:00:00+00:00,2023-12-01,4,1080,0.044,0.107,0.07206,shoulder,0.09077285714285711,0.08980499999999998,0.107,7.206e-05,0.000158532,0.000317064,0.000634128,0.003603,0.007206,0.014412
2023-12-01 21:00:00+00:00,2023-12-01,4,1260,0.066,0.0984,0.07927,shoulder,0.09077285714285711,0.08980499999999998,0.0984,7.926999999999999e-05,0.000261591,0.000523182,0.001046364,0.0039635,0.007927,0.015854
2023-12-01 22:00:00+00:00,2023-12-01,4,1320,0.044,0.0861,0.07711,offpeak,0.09077285714285711,0.09067166666666664,0.0861,7.711e-05,0.00016964199999999999,0.00033928399999999997,0.0006785679999999999,0.0038555,0.007711,0.015422
2023-12-01 23:00:00+00:00,2023-12-01,4,1380,0.054,0.06425,0.08031,offpeak,0.09077285714285711,0.09067166666666664,0.06425,8.031000000000001e-05,0.00021683700000000002,0.00043367400000000005,0.0008673480000000001,0.004015500000000001,0.008031000000000002,0.016062000000000003
2023-12-02 00:00:00+00:00,2023-12-02,5,0,0.038,0.057,0.07312,offpeak,0.0834191304347826,0.08720699999999999,0.057,7.312e-05,0.000138928,0.000277856,0.000555712,0.0036560000000000004,0.007312000000000001,0.014624000000000002
2023-12-02 02:00:00+00:00,2023-12-02,5,120,0.056,0.0575,0.07689,offpeak,0.0834191304347826,0.08720699999999999,0.0575,7.689e-05,0.00021529200000000004,0.0004305840000000001,0.0008611680000000002,0.0038445000000000003,0.0076890000000000005,0.015378000000000001
2023-12-02 03:00:00+00:00,2023-12-02,5,180,0.024,0.065,0.07546,offpeak,0.0834191304347826,0.08720699999999999,0.065,7.546e-05,9.0552e-05,0.000181104,0.000362208,0.003773,0.007546,0.015092
2023-12-02 04:00:00+00:00,2023-12-02,5,240,0.019,0.0655,0.0777399999999999,offpeak,0.0834191304347826,0.08720699999999999,0.0655,7.77399999999999e-05,7.38529999999999e-05,0.0001477059999999998,0.0002954119999999996,0.003886999999999995,0.00777399999999999,0.01554799999999998
2023-12-02 05:00:00+00:00,2023-12-02,5,300,0.028,0.06799,0.07228,offpeak,0.0834191304347826,0.08720699999999999,0.06799,7.227999999999999e-05,0.00010119199999999999,0.00020238399999999998,0.00040476799999999996,0.0036139999999999996,0.007227999999999999,0.014455999999999998
2023-12-02 06:00:00+00:00,2023-12-02,5,360,0.101,0.08533,0.09724,offpeak,0.0834191304347826,0.08720699999999999,0.08533,9.724e-05,0.000491062,0.000982124,0.001964248,0.004862,0.009724,0.019448
2023-12-02 07:00:00+00:00,2023-12-02,5,420,0.026,0.09767,0.0956299999999999,offpeak,0.0834191304347826,0.08720699999999999,0.09767,9.56299999999999e-05,0.00012431899999999988,0.00024863799999999976,0.0004972759999999995,0.004781499999999995,0.00956299999999999,0.01912599999999998
2023-12-02 08:00:00+00:00,2023-12-02,5,480,0.021,0.08831,0.0911299999999999,offpeak,0.0834191304347826,0.08720699999999999,0.08831,9.112999999999991e-05,9.568649999999992e-05,0.00019137299999999984,0.00038274599999999967,0.0045564999999999954,0.009112999999999991,0.018225999999999982
2023-12-02 09:00:00+00:00,2023-12-02,5,540,0.015,0.0675,0.07786,offpeak,0.0834191304347826,0.08720699999999999,0.0675,7.786e-05,5.8395000000000006e-05,0.00011679000000000001,0.00023358000000000002,0.003893,0.007786,0.015572
2023-12-02 10:00:00+00:00,2023-12-02,5,600,0.01,0.06,0.05784,peak,0.0834191304347826,0.058166666666666665,0.06,5.784e-05,2.892e-05,5.784e-05,0.00011568,0.002892,0.005784,0.011568
2023-12-02 11:00:00+00:00,2023-12-02,5,660,0.018,0.057,0.04938,peak,0.0834191304347826,0.058166666666666665,0.057,4.938e-05,4.444199999999999e-05,8.888399999999998e-05,0.00017776799999999997,0.002469,0.004938,0.009876
2023-12-02 12:00:00+00:00,2023-12-02,5,720,0.07,0.0575,0.04946,peak,0.0834191304347826,0.058166666666666665,0.0575,4.946e-05,0.00017311,0.00034622,0.00069244,0.002473,0.004946,0.009892
2023-12-02 13:00:00+00:00,2023-12-02,5,780,0.088,0.056,0.05262,offpeak,0.0834191304347826,0.08720699999999999,0.056,5.262e-05,0.000231528,0.000463056,0.000926112,0.002631,0.005262,0.010524
2023-12-02 14:00:00+00:00,2023-12-02,5,840,0.038,0.0575,0.05675,offpeak,0.0834191304347826,0.08720699999999999,0.0575,5.6750000000000004e-05,0.000107825,0.00021565,0.0004313,0.0028375,0.005675,0.01135
2023-12-02 15:00:00+00:00,2023-12-02,5,900,0.087,0.0679,0.08027,offpeak,0.0834191304347826,0.08720699999999999,0.0679,8.026999999999999e-05,0.00034917449999999995,0.0006983489999999999,0.0013966979999999998,0.0040135,0.008027,0.016054
2023-12-02 16:00:00+00:00,2023-12-02,5,960,0.026,0.10503,0.12383,offpeak,0.0834191304347826,0.08720699999999999,0.10503,0.00012382999999999999,0.00016097899999999998,0.00032195799999999996,0.0006439159999999999,0.006191499999999999,0.012382999999999998,0.024765999999999996
2023-12-02 17:00:00+00:00,2023-12-02,5,1020,0.025,0.11636,0.12788,offpeak,0.0834191304347826,0.08720699999999999,0.11636,0.00012788,0.00015985,0.0003197,0.0006394,0.006394,0.012788,0.025576
2023-12-02 18:00:00+00:00,2023-12-02,5,1080,0.024,0.1296399999999999,0.1198,offpeak,0.0834191304347826,0.08720699999999999,0.1296399999999999,0.0001198,0.00014376,0.00028752,0.00057504,0.00599,0.01198,0.02396
2023-12-02 19:00:00+00:00,2023-12-02,5,1140,0.027,0.1226299999999999,0.12261,offpeak,0.0834191304347826,0.08720699999999999,0.1226299999999999,0.00012261,0.0001655235,0.000331047,0.000662094,0.0061305,0.012261,0.024522
